#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-3B342CFC10A60D52-15DD9710BB02EE2C
#datatype	hitsFull Results
#status	0
#Start time	2026-09-19T18:34:27	Run time	0:00:02:12
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#386 - >Sman__Smp_134260	non-specific	270894	21	312	2.26218e-10	61.6371	cd13992	PK_GC	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	133178	20	237	2.2962e-10	61.7114	cd05046	PTK_CCK4	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270781	9	243	2.41029e-10	62.3864	cd05633	STKc_GRK3	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271094	20	242	2.81173e-10	61.5166	cd14192	STKc_MLCK3	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270953	19	144	3.27334e-10	61.2655	cd14051	PTKc_Wee1	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270660	15	235	3.29929e-10	61.562	cd05075	PTKc_Axl	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270955	19	227	3.48569e-10	61.5749	cd14053	STKc_ACVR2	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270759	118	233	4.68071e-10	61.0508	cd05608	STKc_GRK1	NC	cl21453
Q#386 - >Sman__Smp_134260	non-specific	133227	34	228	4.95589e-10	61.1037	cd05096	PTKc_DDR1	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271013	12	233	5.54412e-10	60.6068	cd14111	STKc_SPEG_rpt2	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270970	20	231	6.48865e-10	60.3507	cd14068	STKc_LRRK2	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270757	116	275	6.80837e-10	60.5292	cd05606	STKc_beta_ARK	N	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270676	12	254	1.01891e-09	60.0242	cd05094	PTKc_TrkC	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	133192	15	226	1.06794e-09	59.9825	cd05061	PTKc_InsR	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271014	12	319	1.53382e-09	59.0821	cd14112	STKc_Unc-89_rpt2	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270876	117	318	1.67482e-09	59.3416	cd13974	STKc_SHIK	N	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270932	20	321	2.05351e-09	59.2936	cd14030	STKc_WNK1	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271040	19	147	2.5634e-09	58.8809	cd14138	PTKc_Wee1a	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270877	16	234	2.70424e-09	58.2708	cd13975	PKc_Dusty	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270673	17	245	2.94751e-09	58.4913	cd05091	PTKc_Ror2	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	133193	15	252	3.05644e-09	58.506	cd05062	PTKc_IGF-1R	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270928	18	254	3.39947e-09	58.3907	cd14026	STKc_RIP2	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270934	20	252	3.8838e-09	58.1646	cd14032	STKc_WNK2_like	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270682	120	235	5.08902e-09	58.7621	cd05104	PTKc_Kit	N	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271119	14	319	7.37208e-09	58.1186	cd14217	STKc_SRPK2	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271031	14	251	7.76166e-09	56.9854	cd14129	STKc_TTBK2	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270649	18	227	8.95174e-09	56.7134	cd05058	PTKc_Met_Ron	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	133237	120	260	9.22139e-09	57.9325	cd05106	PTKc_CSF-1R	N	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271057	20	227	1.03506e-08	56.715	cd14155	PKc_TESK	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270925	67	233	1.05405e-08	56.2094	cd14023	PK_TRB1	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270672	20	227	1.35527e-08	56.5585	cd05090	PTKc_Ror1	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	133219	20	245	1.66498e-08	56.5444	cd05088	PTKc_Tie2	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270639	121	230	1.79051e-08	56.3055	cd05043	PTK_Ryk	NC	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271122	18	226	1.95423e-08	56.2025	cd14220	STKc_BMPR1a	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	173720	18	233	2.29993e-08	55.7691	cd05631	STKc_GRK4	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271017	20	233	2.39128e-08	55.3516	cd14115	STKc_Kalirin_C	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	133195	12	227	2.62479e-08	55.7	cd05064	PTKc_EphR_A10	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270958	19	227	3.62914e-08	55.356	cd14056	STKc_TGFbR_I	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271041	19	220	4.31103e-08	54.9337	cd14139	PTKc_Wee1b	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271046	18	226	5.27874e-08	54.7901	cd14144	STKc_BMPR1	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270632	12	250	8.03082e-08	54.3163	cd05036	PTKc_ALK_LTK	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271106	9	235	1.56441e-07	53.3999	cd14204	PTKc_Mer	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270969	47	258	1.98288e-07	53.0447	cd14067	STKc_LRRK1	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270915	116	319	2.10461e-07	53.2102	cd14013	STKc_SNT7_plant	N	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270728	80	283	2.31094e-07	52.5484	cd05576	STKc_RPK118_like	N	cl21453
Q#386 - >Sman__Smp_134260	non-specific	173655	10	251	2.79789e-07	52.7612	cd05110	PTKc_HER4	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271045	19	226	3.97439e-07	52.0593	cd14143	STKc_TGFbR1_ACVR1b_ACVR1c	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270965	16	229	3.99868e-07	51.9662	cd14063	PK_KSR	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271121	10	226	5.17222e-07	51.974	cd14219	STKc_BMPR1b	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271059	52	298	5.54762e-07	51.7613	cd14157	STKc_IRAK2	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270883	14	146	6.0433e-07	51.5882	cd13981	STKc_Bub1_BubR1	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271032	14	166	8.73572e-07	50.7955	cd14130	STKc_TTBK1	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270683	18	258	9.22762e-07	51.1765	cd05108	PTKc_EGFR	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	173656	20	227	9.40721e-07	50.7243	cd05111	PTK_HER3	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270669	64	227	1.05453e-06	50.6352	cd05086	PTKc_Aatyk2	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270638	121	226	2.91102e-06	49.1233	cd05042	PTKc_Aatyk	NC	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271042	22	227	3.54171e-06	49.2586	cd14140	STKc_ACVR2b	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271108	120	227	4.05821e-06	48.7946	cd14206	PTKc_Aatyk3	NC	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270684	10	227	5.33904e-06	48.482	cd05109	PTKc_HER2	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271044	20	226	6.51107e-06	48.5905	cd14142	STKc_ACVR1_ALK1	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	274749	91	176	1.04248e-05	46.8196	TIGR03724	arch_bud32	NC	cl21453
Q#386 - >Sman__Smp_134260	non-specific	173767	62	328	1.08026e-05	48.0151	cd08227	PK_STRAD_alpha	 - 	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270670	126	237	1.10005e-05	47.6755	cd05087	PTKc_Aatyk1	NC	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271062	35	229	1.2976e-05	47.1866	cd14160	PK_IRAK3	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271027	121	161	2.07984e-05	46.592	cd14125	STKc_CK1_delta_epsilon	NC	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270864	118	331	2.15518e-05	47.1716	cd08226	PK_STRAD_beta	N	cl21453
Q#386 - >Sman__Smp_134260	non-specific	237847	91	176	4.32436e-05	44.8974	PRK14879	PRK14879	NC	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271055	20	159	5.44072e-05	45.3845	cd14153	PK_KSR2	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	215638	11	145	8.30628e-05	45.5529	PLN03225	PLN03225	NC	cl33666
Q#386 - >Sman__Smp_134260	superfamily	215638	11	145	8.30628e-05	45.5529	cl33666	PLN03225 superfamily	NC	 - 
Q#386 - >Sman__Smp_134260	non-specific	236586	20	196	0.000170228	44.4941	PRK09605	PRK09605	N	cl35870
Q#386 - >Sman__Smp_134260	superfamily	236586	20	196	0.000170228	44.4941	cl35870	PRK09605 superfamily	N	 - 
Q#386 - >Sman__Smp_134260	non-specific	178763	111	158	0.000172378	44.6766	PLN03224	PLN03224	NC	cl31987
Q#386 - >Sman__Smp_134260	superfamily	178763	111	158	0.000172378	44.6766	cl31987	PLN03224 superfamily	NC	 - 
Q#386 - >Sman__Smp_134260	non-specific	270917	85	166	0.000212018	43.8085	cd14015	STKc_VRK	NC	cl21453
Q#386 - >Sman__Smp_134260	non-specific	270920	118	158	0.000707768	42.0963	cd14018	STKc_PINK1	NC	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271028	121	161	0.000790416	42.028	cd14126	STKc_CK1_gamma	NC	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271030	14	161	0.00107115	41.3376	cd14128	STKc_CK1_alpha	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	271054	20	159	0.00186459	40.7222	cd14152	STKc_KSR1	C	cl21453
Q#386 - >Sman__Smp_134260	non-specific	236304	378	521	0.00637608	39.7711	PRK08581	PRK08581	C	cl35718
Q#386 - >Sman__Smp_134260	superfamily	236304	378	521	0.00637608	39.7711	cl35718	PRK08581 superfamily	C	 - 
Q#387 - >Sman__Smp_135560	non-specific	468478	416	629	9.62048e-36	141.966	NF038329	gly_rich_SclB	NC	cl45768
Q#387 - >Sman__Smp_135560	superfamily	468478	416	629	9.62048e-36	141.966	cl45768	gly_rich_SclB superfamily	NC	 - 
Q#387 - >Sman__Smp_135560	non-specific	468478	422	660	2.14687e-35	140.811	NF038329	gly_rich_SclB	NC	cl45768
Q#387 - >Sman__Smp_135560	non-specific	468478	317	559	1.23956e-34	138.885	NF038329	gly_rich_SclB	NC	cl45768
Q#387 - >Sman__Smp_135560	non-specific	468478	263	533	7.495e-31	127.329	NF038329	gly_rich_SclB	NC	cl45768
Q#387 - >Sman__Smp_135560	superfamily	468478	263	533	7.495e-31	127.329	cl45768	gly_rich_SclB superfamily	NC	 - 
Q#387 - >Sman__Smp_135560	non-specific	468478	132	366	2.38279e-29	123.092	NF038329	gly_rich_SclB	NC	cl45768
Q#387 - >Sman__Smp_135560	superfamily	468478	132	366	2.38279e-29	123.092	cl45768	gly_rich_SclB superfamily	NC	 - 
Q#387 - >Sman__Smp_135560	non-specific	468478	459	678	1.89987e-28	120.395	NF038329	gly_rich_SclB	NC	cl45768
Q#387 - >Sman__Smp_135560	non-specific	468478	200	441	6.8373e-28	118.469	NF038329	gly_rich_SclB	N	cl45768
Q#387 - >Sman__Smp_135560	non-specific	197483	1080	1282	2.14374e-25	106.015	smart00038	COLFI	 - 	cl02436
Q#387 - >Sman__Smp_135560	superfamily	470578	1080	1282	2.14374e-25	106.015	cl02436	COLFI superfamily	 - 	 - 
Q#387 - >Sman__Smp_135560	non-specific	460199	1066	1263	2.0288e-24	103.19	pfam01410	COLFI	 - 	cl02436
Q#387 - >Sman__Smp_135560	non-specific	468478	92	353	2.89969e-24	107.684	NF038329	gly_rich_SclB	NC	cl45768
Q#387 - >Sman__Smp_135560	non-specific	468478	539	813	8.66402e-24	106.143	NF038329	gly_rich_SclB	NC	cl45768
Q#387 - >Sman__Smp_135560	superfamily	468478	539	813	8.66402e-24	106.143	cl45768	gly_rich_SclB superfamily	NC	 - 
Q#387 - >Sman__Smp_135560	non-specific	468478	71	326	3.5227e-23	104.217	NF038329	gly_rich_SclB	NC	cl45768
Q#387 - >Sman__Smp_135560	non-specific	468478	65	287	9.98307e-20	93.8164	NF038329	gly_rich_SclB	NC	cl45768
Q#387 - >Sman__Smp_135560	non-specific	468478	645	955	1.39016e-18	90.3496	NF038329	gly_rich_SclB	NC	cl45768
Q#387 - >Sman__Smp_135560	non-specific	468478	750	1037	1.38939e-16	84.1864	NF038329	gly_rich_SclB	NC	cl45768
Q#387 - >Sman__Smp_135560	superfamily	468478	750	1037	1.38939e-16	84.1864	cl45768	gly_rich_SclB superfamily	NC	 - 
Q#387 - >Sman__Smp_135560	non-specific	444063	497	772	2.04249e-08	58.5028	COG5164	SPT5	C	cl34925
Q#387 - >Sman__Smp_135560	superfamily	444063	497	772	2.04249e-08	58.5028	cl34925	SPT5 superfamily	C	 - 
Q#387 - >Sman__Smp_135560	non-specific	444063	453	680	2.09832e-06	51.9544	COG5164	SPT5	C	cl34925
Q#387 - >Sman__Smp_135560	superfamily	444063	453	680	2.09832e-06	51.9544	cl34925	SPT5 superfamily	C	 - 
Q#387 - >Sman__Smp_135560	non-specific	236090	325	518	3.02958e-06	51.9105	PRK07764	PRK07764	N	cl35613
Q#387 - >Sman__Smp_135560	superfamily	236090	325	518	3.02958e-06	51.9105	cl35613	PRK07764 superfamily	N	 - 
Q#387 - >Sman__Smp_135560	specific	460189	308	364	4.17365e-06	45.1773	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	superfamily	460189	308	364	4.17365e-06	45.1773	cl22949	Collagen superfamily	 - 	 - 
Q#387 - >Sman__Smp_135560	specific	460189	750	805	2.64317e-05	42.8661	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	superfamily	460189	750	805	2.64317e-05	42.8661	cl22949	Collagen superfamily	 - 	 - 
Q#387 - >Sman__Smp_135560	specific	460189	986	1036	0.000110962	41.3253	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	superfamily	460189	986	1036	0.000110962	41.3253	cl22949	Collagen superfamily	 - 	 - 
Q#387 - >Sman__Smp_135560	non-specific	236090	336	556	0.000161008	46.1325	PRK07764	PRK07764	N	cl35613
Q#387 - >Sman__Smp_135560	specific	460189	425	481	0.000210241	40.5549	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	superfamily	460189	425	481	0.000210241	40.5549	cl22949	Collagen superfamily	 - 	 - 
Q#387 - >Sman__Smp_135560	non-specific	460189	509	563	0.000305508	39.7845	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	non-specific	236090	410	609	0.00030687	45.3621	PRK07764	PRK07764	N	cl35613
Q#387 - >Sman__Smp_135560	non-specific	460189	987	1037	0.000379321	39.7845	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	non-specific	460189	398	453	0.000551278	39.0141	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	non-specific	236090	400	576	0.000555806	44.2065	PRK07764	PRK07764	N	cl35613
Q#387 - >Sman__Smp_135560	non-specific	223003	413	551	0.000945134	43.0356	PHA03169	PHA03169	NC	cl27451
Q#387 - >Sman__Smp_135560	superfamily	223003	413	551	0.000945134	43.0356	cl27451	PHA03169 superfamily	NC	 - 
Q#387 - >Sman__Smp_135560	non-specific	460189	404	458	0.00137689	38.2437	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	non-specific	223003	416	570	0.00141771	42.6504	PHA03169	PHA03169	C	cl27451
Q#387 - >Sman__Smp_135560	non-specific	460189	500	556	0.00150447	37.8585	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	specific	460189	176	227	0.00151935	37.8585	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	superfamily	460189	176	227	0.00151935	37.8585	cl22949	Collagen superfamily	 - 	 - 
Q#387 - >Sman__Smp_135560	non-specific	223039	172	622	0.00178697	42.8509	PHA03307	PHA03307	C	cl33723
Q#387 - >Sman__Smp_135560	superfamily	223039	172	622	0.00178697	42.8509	cl33723	PHA03307 superfamily	C	 - 
Q#387 - >Sman__Smp_135560	non-specific	460189	729	777	0.00227511	37.4733	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	non-specific	460189	422	477	0.00258589	37.4733	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	non-specific	460189	533	589	0.00274332	37.0881	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	non-specific	460189	191	245	0.00427376	36.7029	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	non-specific	223003	243	448	0.00454044	41.1096	PHA03169	PHA03169	C	cl27451
Q#387 - >Sman__Smp_135560	superfamily	223003	243	448	0.00454044	41.1096	cl27451	PHA03169 superfamily	C	 - 
Q#387 - >Sman__Smp_135560	non-specific	236090	381	560	0.00587776	41.1249	PRK07764	PRK07764	N	cl35613
Q#387 - >Sman__Smp_135560	non-specific	460189	401	457	0.00652899	36.3177	pfam01391	Collagen	 - 	cl22949
Q#387 - >Sman__Smp_135560	non-specific	312941	390	678	0.0076034	40.762	pfam09606	Med15	C	cl26621
Q#387 - >Sman__Smp_135560	superfamily	312941	390	678	0.0076034	40.762	cl26621	Med15 superfamily	C	 - 
Q#387 - >Sman__Smp_135560	non-specific	184923	404	566	0.00878912	40.4335	PRK14959	PRK14959	NC	cl33044
Q#387 - >Sman__Smp_135560	superfamily	184923	404	566	0.00878912	40.4335	cl33044	PRK14959 superfamily	NC	 - 
Q#388 - >Sman__Smp_135570	specific	466816	5	407	0	557.55	cd10210	ASKHA_NBD_Arp6	 - 	cl49607
Q#388 - >Sman__Smp_135570	superfamily	483947	5	407	0	557.55	cl49607	ASKHA_ATPase-like superfamily	 - 	 - 
Q#388 - >Sman__Smp_135570	specific	214592	4	415	2.31512e-94	288.002	smart00268	ACTIN	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	394979	4	416	4.98232e-69	223.721	pfam00022	Actin	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	466848	4	407	5.29399e-52	178.149	cd13397	ASKHA_NBD_actin_Arp-T1-3	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	466819	7	408	1.06843e-44	159.125	cd10214	ASKHA_NBD_ACTL7	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	466810	6	407	2.49563e-43	152.26	cd10169	ASKHA_NBD_actin-like	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	173506	6	414	6.20577e-42	151.776	PTZ00281	PTZ00281	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	466820	6	415	1.54313e-41	150.388	cd10216	ASKHA_NBD_Arp1	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	240225	6	409	3.56818e-41	149.92	PTZ00004	PTZ00004	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	466817	5	410	8.41476e-38	140.015	cd10211	ASKHA_NBD_Arp5	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	240426	2	414	1.13984e-36	137.768	PTZ00466	PTZ00466	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	466846	6	407	1.21686e-35	135.386	cd13395	ASKHA_NBD_Arp4_ACTL6-like	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	466823	6	409	2.01198e-35	134.029	cd10224	ASKHA_NBD_actin	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	466821	5	413	1.52084e-34	131.917	cd10220	ASKHA_NBD_Arp2	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	240343	1	411	2.32514e-31	123.689	PTZ00280	PTZ00280	 - 	cl29668
Q#388 - >Sman__Smp_135570	superfamily	240343	1	411	2.32514e-31	123.689	cl29668	PTZ00280 superfamily	 - 	 - 
Q#388 - >Sman__Smp_135570	non-specific	466815	98	409	7.03467e-29	115.95	cd10209	ASKHA_NBD_AtARP7-like	N	cl49607
Q#388 - >Sman__Smp_135570	non-specific	185631	4	414	2.07032e-28	114.852	PTZ00452	PTZ00452	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	466822	7	411	6.52236e-23	99.5653	cd10221	ASKHA_NBD_Arp3-like	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	444088	3	386	3.27179e-22	97.9376	COG5277	COG5277	 - 	cl44206
Q#388 - >Sman__Smp_135570	superfamily	444088	3	386	3.27179e-22	97.9376	cl44206	COG5277 superfamily	 - 	 - 
Q#388 - >Sman__Smp_135570	non-specific	466847	88	407	3.92099e-17	81.8222	cd13396	ASKHA_NBD_AtArp8-like	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	466814	60	410	2.36341e-14	73.8804	cd10208	ASKHA_NBD_ScArp9-like	 - 	cl49607
Q#388 - >Sman__Smp_135570	non-specific	468549	347	409	2.82282e-07	49.2074	NF040575	syringactin	N	cl48881
Q#388 - >Sman__Smp_135570	superfamily	468549	347	409	2.82282e-07	49.2074	cl48881	syringactin superfamily	N	 - 
Q#388 - >Sman__Smp_135570	non-specific	466812	152	408	0.000288768	42.9986	cd10206	ASKHA_NBD_Arp8-like	N	cl49607
Q#389 - >Sman__Smp_136300	specific	270630	308	556	1.2607e-180	511.828	cd05034	PTKc_Src_like	 - 	cl21453
Q#389 - >Sman__Smp_136300	superfamily	473864	308	556	1.2607e-180	511.828	cl21453	PKc_like superfamily	 - 	 - 
Q#389 - >Sman__Smp_136300	non-specific	270653	295	561	7.49115e-158	454.557	cd05068	PTKc_Frk_like	 - 	cl21453
Q#389 - >Sman__Smp_136300	specific	214568	304	555	2.69296e-130	383.823	smart00221	STYKc	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	271105	309	557	4.71704e-130	383.113	cd14203	PTKc_Src_Fyn_like	 - 	cl21453
Q#389 - >Sman__Smp_136300	specific	462242	304	555	9.49149e-130	382.615	pfam07714	PK_Tyr_Ser-Thr	 - 	cl47985
Q#389 - >Sman__Smp_136300	superfamily	462242	304	555	9.49149e-130	382.615	cl47985	PK_Tyr_Ser-Thr superfamily	 - 	 - 
Q#389 - >Sman__Smp_136300	non-specific	197581	304	555	3.0408e-129	381.108	smart00219	TyrKc	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270623	308	556	6.10116e-127	375.338	cd00192	PTKc	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270652	297	560	3.13886e-125	371.142	cd05067	PTKc_Lck_Blk	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270655	294	567	3.8887e-122	363.619	cd05070	PTKc_Fyn	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270654	294	567	8.37002e-122	362.852	cd05069	PTKc_Yes	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270657	297	568	9.86839e-121	360.125	cd05072	PTKc_Lyn	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270656	294	567	9.62766e-119	355.149	cd05071	PTKc_Src	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	133248	297	553	7.538e-113	339.41	cd05148	PTKc_Srm_Brk	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270658	294	558	1.91475e-109	330.835	cd05073	PTKc_Hck	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270645	297	559	1.38724e-105	320.522	cd05052	PTKc_Abl	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	173637	299	553	7.74945e-105	318.623	cd05059	PTKc_Tec_like	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270637	308	553	6.65131e-98	300.515	cd05041	PTKc_Fes_like	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270635	297	553	7.63534e-98	300.421	cd05039	PTKc_Csk_like	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	133243	299	552	4.25386e-88	275.29	cd05112	PTKc_Itk	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270629	299	551	8.86635e-86	269.627	cd05033	PTKc_EphR	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270636	308	557	9.67353e-86	269.212	cd05040	PTKc_Ack_like	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	173657	299	551	8.95296e-85	266.746	cd05113	PTKc_Btk_Bmx	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270650	308	560	4.45351e-84	264.597	cd05060	PTKc_Syk_like	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270640	310	557	1.23182e-83	263.894	cd05044	PTKc_c-ros	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270668	308	551	9.6144e-81	256.086	cd05085	PTKc_Fer	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270646	297	553	4.00107e-79	253.108	cd05053	PTKc_FGFR	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270685	299	557	1.6936e-78	250.164	cd05114	PTKc_Tec_Rlk	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270667	308	553	2.96979e-78	249.463	cd05084	PTKc_Fes	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270901	310	549	4.54951e-78	248.607	cd13999	STKc_MAP3K-like	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	173625	297	557	5.16575e-77	246.871	cd05032	PTKc_InsR_like	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270632	298	553	1.5383e-76	245.76	cd05036	PTKc_ALK_LTK	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270644	298	555	1.29248e-74	241.472	cd05051	PTKc_DDR	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	133187	297	557	2.56394e-74	239.631	cd05056	PTKc_FAK	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	133194	298	556	6.56237e-74	238.72	cd05063	PTKc_EphR_A2	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270651	302	556	1.48233e-70	229.753	cd05066	PTKc_EphR_A	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270648	310	555	1.72218e-70	229.994	cd05057	PTKc_EGFR_like	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	270666	297	556	5.05517e-70	227.834	cd05083	PTKc_Chk	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	173638	299	551	5.399e-70	228.216	cd05065	PTKc_EphR_B	 - 	cl21453
Q#389 - >Sman__Smp_136300	non-specific	133213	297	557	5.06314e-69	225.246	cd05082	PTKc_Csk	 - 	cl21453
