#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-121BC2D0B85A57AD-230B9E948119D13C
#datatype	hitsFull Results
#status	0
#Start time	2026-09-19T20:31:15	Run time	0:00:00:22
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#79 - >Sman__Smp_204750	non-specific	143259	226	288	0.00198471	38.8492	cd05851	IgI_3_Contactin-1	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409491	217	291	0.00219257	38.8184	cd07694	IgC2_2_CD4	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409358	47	107	0.00219788	38.5952	cd04969	Ig5_Contactin	N	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409393	137	200	0.00226472	38.7401	cd05729	IgI_2_FGFR_like	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	143223	149	210	0.00228878	37.932	cd05746	Ig4_Peroxidasin	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409550	221	285	0.00237009	38.3171	cd20958	IgI_5_Dscam	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	462230	306	381	0.00250266	38.9783	pfam07686	V-set	 - 	cl46292
Q#79 - >Sman__Smp_204750	superfamily	462230	306	381	0.00250266	38.9783	cl46292	V-set superfamily	 - 	 - 
Q#79 - >Sman__Smp_204750	non-specific	409399	215	298	0.00255434	38.7815	cd05736	IgI_2_Follistatin_like	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	214650	475	496	0.00269451	38.1321	smart00406	IGv	N	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409408	131	211	0.00287765	38.2613	cd05750	Ig_Pro_neuregulin	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409550	301	387	0.00314707	38.3171	cd20958	IgI_5_Dscam	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409542	50	107	0.00314734	38.4522	cd20950	IgI_2_JAM1	N	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409460	308	398	0.00328789	37.9684	cd05876	Ig3_L1-CAM	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409389	51	117	0.00339159	38.1506	cd05724	IgI_2_Robo	N	cl11960
Q#79 - >Sman__Smp_204750	non-specific	464026	305	391	0.00365492	37.7597	pfam13895	Ig_2	 - 	cl48236
Q#79 - >Sman__Smp_204750	superfamily	464026	305	391	0.00365492	37.7597	cl48236	Ig_2 superfamily	 - 	 - 
Q#79 - >Sman__Smp_204750	non-specific	409435	149	209	0.00387941	38	cd05848	IgI_1_Contactin-5	N	cl11960
Q#79 - >Sman__Smp_204750	non-specific	214653	411	497	0.00403361	37.8701	smart00410	IG_like	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409460	226	298	0.00407883	37.5832	cd05876	Ig3_L1-CAM	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409560	411	494	0.00470036	37.6069	cd20968	IgI_2_MuSK	C	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409543	26	116	0.00493085	37.7854	cd20951	IgI_titin_I1-like	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409539	136	211	0.00519093	37.9889	cd20947	IgV_PDl1	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409453	44	107	0.00595529	37.5674	cd05867	Ig4_L1-CAM_like	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409453	229	299	0.0063772	37.1822	cd05867	Ig4_L1-CAM_like	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	143299	137	191	0.00690107	37.1965	cd05891	IgI_M-protein_C	C	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409355	129	203	0.00917958	37.3137	cd00099	IgV	 - 	cl11960
Q#79 - >Sman__Smp_204750	non-specific	409531	214	288	0.00943822	36.7016	cd20937	IgC2_CD22_d3	 - 	cl11960
Q#80 - >Sman__Smp_244080	non-specific	350401	1688	2011	9.24522e-121	380.974	cd14553	R-PTPc-LAR-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	superfamily	475123	1688	2011	9.24522e-121	380.974	cl28904	PTP_DSP_cys superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350402	2089	2324	3.21406e-117	370.701	cd14554	R-PTP-LAR-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	superfamily	475123	2089	2324	3.21406e-117	370.701	cl28904	PTP_DSP_cys superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350476	2016	2332	1.13029e-111	357.504	cd14628	R-PTP-D-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350475	2016	2329	2.20926e-110	353.654	cd14627	R-PTP-S-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350477	2016	2330	4.80376e-108	347.098	cd14629	R-PTP-F-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350474	1652	2011	8.05861e-108	345.482	cd14626	R-PTPc-F-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350472	1647	2010	2.58278e-103	332.851	cd14624	R-PTPc-D-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350473	1647	2010	1.02362e-102	331.287	cd14625	R-PTPc-S-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	specific	214550	1666	2009	3.93268e-94	305.738	smart00194	PTPc	 - 	cl33376
Q#80 - >Sman__Smp_244080	superfamily	214550	1666	2009	3.93268e-94	305.738	cl33376	PTPc superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	specific	459674	1690	2009	6.29834e-91	295.305	pfam00102	Y_phosphatase	 - 	cl47500
Q#80 - >Sman__Smp_244080	superfamily	459674	1690	2009	6.29834e-91	295.305	cl47500	Y_phosphatase superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350397	1720	2005	2.55769e-90	292.333	cd14549	R5-PTPc-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	specific	214550	2064	2325	1.90822e-88	289.174	smart00194	PTPc	 - 	cl33376
Q#80 - >Sman__Smp_244080	superfamily	214550	2064	2325	1.90822e-88	289.174	cl33376	PTPc superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350391	1666	2004	2.62872e-87	286.568	cd14543	PTPc-N9	 - 	cl28904
Q#80 - >Sman__Smp_244080	specific	459674	2089	2325	2.80459e-82	270.652	pfam00102	Y_phosphatase	 - 	cl47500
Q#80 - >Sman__Smp_244080	superfamily	459674	2089	2325	2.80459e-82	270.652	cl47500	Y_phosphatase superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350343	1720	2005	9.19717e-80	261.836	cd00047	PTPc	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350505	1668	2010	5.71443e-79	262.664	cd17667	R-PTPc-G-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350396	1695	2004	1.06074e-74	248.423	cd14548	R3-PTPc	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350343	2119	2320	1.82411e-72	241.035	cd00047	PTPc	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350395	1694	2004	4.18748e-70	235.369	cd14547	PTPc-KIM	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350506	1720	2008	2.56814e-69	232.176	cd17668	R-PTPc-Z-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350402	1685	2004	9.56069e-69	232.029	cd14554	R-PTP-LAR-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350481	1652	2010	9.27628e-68	230.315	cd14633	R-PTPc-M-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350469	1647	2009	7.94415e-66	225.673	cd14621	R-PTPc-A-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350478	1688	2010	1.00868e-65	223.364	cd14630	R-PTPc-T-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350400	2119	2322	1.06166e-65	221.759	cd14552	R-PTPc-A-E-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350471	2094	2325	2.00601e-65	221.842	cd14623	R-PTPc-A-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350404	2119	2320	4.28063e-64	216.89	cd14556	R-PTPc-typeIIb-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350401	2089	2329	2.50366e-62	213.412	cd14553	R-PTPc-LAR-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350465	1694	2004	4.74074e-62	212.086	cd14617	R-PTPc-B	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350463	1694	2003	5.20612e-62	212.369	cd14615	R-PTPc-J	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350468	1696	2009	8.12458e-62	211.723	cd14620	R-PTPc-E-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350392	1690	2004	3.35152e-60	207.7	cd14544	PTPc-N11_6	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350403	1720	2010	6.25541e-60	205.151	cd14555	R-PTPc-typeIIb-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350391	2089	2320	6.59505e-60	207.602	cd14543	PTPc-N9	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350470	2118	2326	5.89581e-59	202.543	cd14622	R-PTPc-E-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350467	1694	2004	9.28152e-59	203.197	cd14619	R-PTPc-H	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350462	1679	2004	6.24684e-58	201.27	cd14614	R-PTPc-O	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350479	1706	2010	8.29009e-58	199.862	cd14631	R-PTPc-K-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350476	1645	2009	1.13776e-57	202.269	cd14628	R-PTP-D-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350466	1694	2004	2.06354e-57	199.013	cd14618	R-PTPc-V	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350475	1685	2009	2.66962e-57	201.115	cd14627	R-PTP-S-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350396	2098	2318	3.05626e-57	198.347	cd14548	R3-PTPc	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350399	1720	2004	8.28636e-57	196.287	cd14551	R-PTPc-A-E-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350509	1720	2005	9.86441e-57	196.316	cd18533	PTP_fungal	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350460	1693	2004	9.63914e-56	195.054	cd14612	PTPc-N7	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350477	1685	2009	1.44239e-55	196.1	cd14629	R-PTP-F-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350445	1688	2008	2.27735e-55	193.508	cd14597	PTPc-N13	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350474	2089	2325	2.81587e-55	194.869	cd14626	R-PTPc-F-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350451	1687	2004	7.34544e-55	193.118	cd14603	PTPc-N18	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350463	2093	2318	1.62597e-54	190.798	cd14615	R-PTPc-J	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350386	1720	2010	4.11597e-54	188.737	cd14538	PTPc-N20_13	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350400	1720	2006	7.37307e-54	187.861	cd14552	R-PTPc-A-E-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350480	1720	2010	1.15612e-53	187.181	cd14632	R-PTPc-U-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350393	1690	2004	1.43196e-52	185.288	cd14545	PTPc-N1_2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350473	2089	2328	3.64403e-52	186.067	cd14625	R-PTPc-S-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350395	2093	2318	4.05849e-52	183.752	cd14547	PTPc-KIM	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350464	1694	2004	5.34163e-52	183.184	cd14616	R-PTPc-Q	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350478	2088	2325	6.70078e-52	183.688	cd14630	R-PTPc-T-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350405	1720	2004	7.88203e-52	181.949	cd14557	R-PTPc-C-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350456	1671	2012	1.14995e-51	184.459	cd14608	PTPc-N1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350453	1689	2004	2.08144e-51	182.525	cd14605	PTPc-N11	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350406	2119	2320	6.46339e-51	179.125	cd14558	R-PTP-C-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350467	2093	2327	2.82913e-50	178.544	cd14619	R-PTPc-H	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350389	1719	2002	3.09292e-50	177.521	cd14541	PTPc-N3_4	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350472	2089	2325	3.26372e-50	180.312	cd14624	R-PTPc-D-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350397	2119	2320	1.73164e-49	175.232	cd14549	R5-PTPc-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350459	1693	2004	3.63016e-49	175.106	cd14611	R-PTPc-R	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350454	1689	2004	2.36044e-48	174.298	cd14606	PTPc-N6	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350470	1719	2006	4.688e-48	171.341	cd14622	R-PTPc-E-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350465	2093	2320	6.09489e-48	171.64	cd14617	R-PTPc-B	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350505	2088	2325	8.33525e-48	173.298	cd17667	R-PTPc-G-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350471	1695	2009	8.45599e-48	171.381	cd14623	R-PTPc-A-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350388	1720	2009	9.3528e-48	170.715	cd14540	PTPc-N21_14	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350481	2088	2325	1.42083e-47	172.535	cd14633	R-PTPc-M-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350461	1693	2006	2.84649e-47	170.814	cd14613	PTPc-N5	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350392	2089	2327	6.52001e-47	169.566	cd14544	PTPc-N11_6	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350451	2088	2325	8.37381e-47	170.006	cd14603	PTPc-N18	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350448	1685	2003	2.58856e-46	168.875	cd14600	PTPc-N3	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350403	2119	2325	3.80534e-46	165.86	cd14555	R-PTPc-typeIIb-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350404	1720	2005	4.83635e-46	165.273	cd14556	R-PTPc-typeIIb-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350453	2088	2329	9.23878e-46	166.346	cd14605	PTPc-N11	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350460	2091	2326	1.19417e-45	165.779	cd14612	PTPc-N7	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350468	2097	2325	1.28263e-45	165.114	cd14620	R-PTPc-E-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350469	2088	2326	1.50583e-45	167.508	cd14621	R-PTPc-A-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350390	1720	2004	2.12251e-45	163.363	cd14542	PTPc-N22_18_12	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350450	2092	2325	2.90834e-45	164.243	cd14602	PTPc-N22	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350509	2119	2320	1.09111e-44	161.648	cd18533	PTP_fungal	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350461	2092	2318	1.15426e-44	163.495	cd14613	PTPc-N5	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350452	1688	2004	1.48237e-44	164.721	cd14604	PTPc-N12	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350455	1679	2004	3.12481e-44	162.058	cd14607	PTPc-N2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350444	1720	2010	4.35491e-44	159.913	cd14596	PTPc-N20	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350462	2089	2318	4.59664e-44	161.21	cd14614	R-PTPc-O	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	165113	1669	2006	1.05727e-43	162.891	PHA02746	PHA02746	 - 	cl31502
Q#80 - >Sman__Smp_244080	superfamily	165113	1669	2006	1.05727e-43	162.891	cl31502	PHA02746 superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350387	1720	2005	1.67753e-43	157.931	cd14539	PTP-N23	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350458	1685	2002	2.54933e-43	160.607	cd14610	R-PTP-N2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350459	2091	2320	2.79269e-43	158.158	cd14611	R-PTPc-R	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350450	1693	2009	3.39936e-43	158.465	cd14602	PTPc-N22	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350479	2105	2325	3.54199e-43	157.875	cd14631	R-PTPc-K-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	222923	1644	2006	5.86784e-43	160.861	PHA02738	PHA02738	 - 	cl33694
Q#80 - >Sman__Smp_244080	superfamily	222923	1644	2006	5.86784e-43	160.861	cl33694	PHA02738 superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350458	2084	2325	7.25492e-43	159.067	cd14610	R-PTP-N2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350466	2093	2324	9.55752e-43	157.027	cd14618	R-PTPc-V	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350394	2119	2325	3.94855e-42	154.139	cd14546	R-PTP-N-N2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350447	1670	2009	5.07375e-42	156.696	cd14599	PTPc-N14	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350390	2119	2320	6.88461e-42	153.348	cd14542	PTPc-N22_18_12	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350457	1667	2002	1.66493e-41	155.195	cd14609	R-PTP-N	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350386	2119	2327	2.07513e-41	152.143	cd14538	PTPc-N20_13	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350457	2089	2325	5.5744e-41	153.655	cd14609	R-PTP-N	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350406	1720	2005	6.74528e-41	150.621	cd14558	R-PTP-C-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350506	2119	2322	9.43917e-41	150.514	cd17668	R-PTPc-Z-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350452	2088	2322	9.97061e-41	153.55	cd14604	PTPc-N12	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350399	2119	2320	3.30536e-40	148.522	cd14551	R-PTPc-A-E-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350394	1720	2014	3.61561e-40	148.747	cd14546	R-PTP-N-N2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350464	2093	2318	4.70392e-40	148.901	cd14616	R-PTPc-Q	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350398	2119	2320	6.50455e-40	147.468	cd14550	R5-PTP-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350393	2092	2320	6.73335e-40	148.694	cd14545	PTPc-N1_2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350480	2119	2325	1.54004e-39	146.735	cd14632	R-PTPc-U-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350405	2119	2318	2.53473e-39	146.125	cd14557	R-PTPc-C-1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350482	2119	2325	6.37834e-39	145.164	cd14634	R-PTPc-T-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350444	2119	2327	7.01006e-39	144.89	cd14596	PTPc-N20	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	165114	1669	2003	7.28391e-39	148.611	PHA02747	PHA02747	 - 	cl31503
Q#80 - >Sman__Smp_244080	superfamily	165114	1669	2003	7.28391e-39	148.611	cl31503	PHA02747 superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350484	2119	2325	9.00307e-39	144.783	cd14636	R-PTPc-K-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350389	2118	2324	1.17318e-38	144.394	cd14541	PTPc-N3_4	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350483	2119	2325	1.18636e-38	144.445	cd14635	R-PTPc-M-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350449	1719	2012	2.15068e-38	143.547	cd14601	PTPc-N4	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350454	2088	2329	5.03821e-38	144.638	cd14606	PTPc-N6	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350445	2088	2327	3.8544e-37	140.736	cd14597	PTPc-N13	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350456	2088	2325	3.29606e-36	139.775	cd14608	PTPc-N1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350388	2119	2327	4.99875e-36	137.203	cd14540	PTPc-N21_14	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350448	2081	2324	8.87597e-36	138.444	cd14600	PTPc-N3	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	165113	2085	2322	9.22835e-36	139.779	PHA02746	PHA02746	 - 	cl31502
Q#80 - >Sman__Smp_244080	superfamily	165113	2085	2322	9.22835e-36	139.779	cl31502	PHA02746 superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350449	2118	2325	1.90738e-35	135.073	cd14601	PTPc-N4	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	165109	1689	2016	3.00083e-35	137.826	PHA02742	PHA02742	 - 	cl31501
Q#80 - >Sman__Smp_244080	superfamily	165109	1689	2016	3.00083e-35	137.826	cl31501	PHA02742 superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350485	2119	2325	9.51842e-34	130.028	cd14637	R-PTPc-U-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	165114	2088	2318	2.7124e-33	132.433	PHA02747	PHA02747	 - 	cl31503
Q#80 - >Sman__Smp_244080	superfamily	165114	2088	2318	2.7124e-33	132.433	cl31503	PHA02747 superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350507	2119	2324	4.31893e-33	128.188	cd17669	R-PTP-Z-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	444335	1689	2008	1.42526e-32	129.441	COG5599	COG5599	 - 	cl35026
Q#80 - >Sman__Smp_244080	superfamily	444335	1689	2008	1.42526e-32	129.441	cl35026	COG5599 superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350496	1720	2004	1.69624e-32	126.425	cd17658	PTPc_plant_PTP1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350387	2119	2320	2.56332e-32	125.959	cd14539	PTP-N23	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	165109	2084	2326	1.4411e-31	127.041	PHA02742	PHA02742	 - 	cl31501
Q#80 - >Sman__Smp_244080	superfamily	165109	2084	2326	1.4411e-31	127.041	cl31501	PHA02742 superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350508	2119	2324	2.64503e-31	123.25	cd17670	R-PTP-G-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350446	1720	2009	4.3156e-31	123.162	cd14598	PTPc-N21	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350447	2082	2327	5.81009e-31	124.724	cd14599	PTPc-N14	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	214469	1869	2006	1.35032e-30	117.46	smart00012	PTPc_DSPc	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	214649	1869	2006	1.35032e-30	117.46	smart00404	PTPc_motif	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350455	2088	2322	2.22279e-30	121.997	cd14607	PTPc-N2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	214649	2221	2325	5.57354e-30	115.534	smart00404	PTPc_motif	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	214469	2221	2325	5.57354e-30	115.534	smart00012	PTPc_DSPc	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	222923	2089	2331	8.00817e-28	116.563	PHA02738	PHA02738	 - 	cl33694
Q#80 - >Sman__Smp_244080	superfamily	222923	2089	2331	8.00817e-28	116.563	cl33694	PHA02738 superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	444335	2088	2318	4.93884e-26	110.181	COG5599	COG5599	 - 	cl35026
Q#80 - >Sman__Smp_244080	superfamily	444335	2088	2318	4.93884e-26	110.181	cl35026	COG5599 superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350398	1720	2004	7.37097e-26	107.022	cd14550	R5-PTP-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350482	1720	2009	9.50094e-26	107.029	cd14634	R-PTPc-T-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350496	2119	2321	4.56921e-24	102.157	cd17658	PTPc_plant_PTP1	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	165107	2090	2328	6.12013e-24	104.664	PHA02740	PHA02740	 - 	cl31499
Q#80 - >Sman__Smp_244080	superfamily	165107	2090	2328	6.12013e-24	104.664	cl31499	PHA02740 superfamily	 - 	 - 
Q#80 - >Sman__Smp_244080	non-specific	350446	2119	2327	2.55527e-23	100.435	cd14598	PTPc-N21	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350483	1720	2009	7.35575e-22	95.9099	cd14635	R-PTPc-M-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350485	1720	2009	1.51737e-21	94.9751	cd14637	R-PTPc-U-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350484	1720	2009	5.91914e-21	93.1661	cd14636	R-PTPc-K-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350507	1720	2008	4.52321e-20	90.8236	cd17669	R-PTP-Z-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	350508	1720	2008	3.72585e-17	82.419	cd17670	R-PTP-G-2	 - 	cl28904
Q#80 - >Sman__Smp_244080	non-specific	409389	170	254	5.7819e-17	77.8262	cd05724	IgI_2_Robo	 - 	cl11960
