candidate_id	reference_species	orthologues	relationship	source_group_size	target_group_size	source_file
Sjap__EWB00_002103	Xlae	Xlae__GeneID_100049120, Xlae__GeneID_108713911, Xlae__GeneID_379119, Xlae__GeneID_446790, Xlae__GeneID_494682	one-to-many	1	5	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_002413	Xlae	Xlae__GeneID_108701280, Xlae__GeneID_108719348, Xlae__GeneID_398925, Xlae__GeneID_432210, Xlae__GeneID_779226	one-to-many	1	5	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_010687	Xlae	Xlae__GeneID_108699954, Xlae__GeneID_108704697, Xlae__GeneID_373818, Xlae__GeneID_403362	many-to-many	2	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_001594	Xlae	Xlae__GeneID_108701335, Xlae__GeneID_108702964, Xlae__GeneID_108708537, Xlae__GeneID_108719029, Xlae__GeneID_399295, Xlae__GeneID_399454	one-to-many	1	6	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_007640	Xlae	Xlae__GeneID_100381159, Xlae__GeneID_108699730, Xlae__GeneID_398612	one-to-many	1	3	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_004212	Xlae	Xlae__GeneID_108698750, Xlae__GeneID_108699794, Xlae__GeneID_108704730, Xlae__GeneID_121398949	many-to-many	2	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_011263	Xlae	Xlae__GeneID_108698803, Xlae__GeneID_379783, Xlae__GeneID_399170, Xlae__GeneID_432172	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_007650	Xlae	Xlae__GeneID_108698480, Xlae__GeneID_108709753, Xlae__GeneID_432004, Xlae__GeneID_444155, Xlae__GeneID_444523	one-to-many	1	5	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_008372	Xlae	Xlae__GeneID_100381164, Xlae__GeneID_100505422, Xlae__GeneID_108701628, Xlae__GeneID_380481	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_006505	Xlae	Xlae__GeneID_100037170, Xlae__GeneID_108711290, Xlae__GeneID_108712994, Xlae__GeneID_733283	many-to-many	2	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_003146	Xlae	Xlae__GeneID_100037170, Xlae__GeneID_108711290, Xlae__GeneID_108712994, Xlae__GeneID_733283	many-to-many	2	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_004872	Xlae	Xlae__GeneID_108695394, Xlae__GeneID_108696122, Xlae__GeneID_108699253, Xlae__GeneID_108719343	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_004811	Xlae	Xlae__GeneID_397925, Xlae__GeneID_398349, Xlae__GeneID_398457, Xlae__GeneID_444083	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_003272	Xlae	Xlae__GeneID_379785, Xlae__GeneID_380246, Xlae__GeneID_399314, Xlae__GeneID_432036	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_001225	Xlae	Xlae__GeneID_108706501, Xlae__GeneID_108710831, Xlae__GeneID_399303, Xlae__GeneID_444710	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_002741	Xlae	Xlae__GeneID_108711178, Xlae__GeneID_108711179, Xlae__GeneID_108713081, Xlae__GeneID_108715891, Xlae__GeneID_494988	one-to-many	1	5	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_001036	Xlae	Xlae__GeneID_108699707, Xlae__GeneID_108713955, Xlae__GeneID_447531	one-to-many	1	3	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_002797	Xlae	Xlae__GeneID_100502576, Xlae__GeneID_108697582, Xlae__GeneID_108709301	one-to-many	1	3	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_008683	Xlae	Xlae__GeneID_397785, Xlae__GeneID_398985	many-to-many	2	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_004095	Xlae	Xlae__GeneID_397785, Xlae__GeneID_398985	many-to-many	2	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_009287	Xlae	Xlae__GeneID_108701007, Xlae__GeneID_108715790, Xlae__GeneID_380361, Xlae__GeneID_399381	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_007519	Xlae	Xlae__GeneID_108704101, Xlae__GeneID_108711504, Xlae__GeneID_379876, Xlae__GeneID_398499	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_005902	Xlae	Xlae__GeneID_108708045, Xlae__GeneID_108709361, Xlae__GeneID_432028, Xlae__GeneID_446450	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_006126	Xlae	Xlae__GeneID_108714355, Xlae__GeneID_108714357, Xlae__GeneID_108715634	one-to-many	1	3	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_004650	Xlae	Xlae__GeneID_108714249, Xlae__GeneID_108715541, Xlae__GeneID_399172, Xlae__GeneID_495290	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_008528	Xlae	Xlae__GeneID_108702596, Xlae__GeneID_431888, Xlae__GeneID_444514, Xlae__GeneID_446745	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_006607	Xlae	Xlae__GeneID_108708789, Xlae__GeneID_443918, Xlae__GeneID_444525, Xlae__GeneID_495223	many-to-many	2	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_003429	Xlae	Xlae__GeneID_734182, Xlae__GeneID_779337	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_004965	Xlae	Xlae__GeneID_100127345, Xlae__GeneID_108704088, Xlae__GeneID_779085	one-to-many	1	3	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_005624	Xlae	Xlae__GeneID_108708713, Xlae__GeneID_108717939, Xlae__GeneID_380415, Xlae__GeneID_447409	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_003710	Xlae	Xlae__GeneID_108706835, Xlae__GeneID_108714220, Xlae__GeneID_108715524	one-to-many	1	3	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_009479	Xlae	Xlae__GeneID_108716907, Xlae__GeneID_121395135, Xlae__GeneID_121395136, Xlae__GeneID_447015	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_009224	Xlae	Xlae__GeneID_108702927, Xlae__GeneID_108718467, Xlae__GeneID_108719827, Xlae__GeneID_444138	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_007322	Xlae	Xlae__GeneID_108717254, Xlae__GeneID_108718305, Xlae__GeneID_399286, Xlae__GeneID_432072	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_001328	Xlae	Xlae__GeneID_108716137, Xlae__GeneID_108718546	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_005467	Xlae	Xlae__GeneID_108697633, Xlae__GeneID_108705375, Xlae__GeneID_373768, Xlae__GeneID_399287	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_001961	Xlae	Xlae__GeneID_108706817, Xlae__GeneID_108711545, Xlae__GeneID_108712220, Xlae__GeneID_108712767	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_009541	Xlae	Xlae__GeneID_432196, Xlae__GeneID_444502	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_007161	Xlae	Xlae__GeneID_108714604, Xlae__GeneID_432084, Xlae__GeneID_495118, Xlae__GeneID_779225	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_007274	Xlae	Xlae__GeneID_108710970, Xlae__GeneID_379806, Xlae__GeneID_444592, Xlae__GeneID_494829	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_008286	Xlae	Xlae__GeneID_108701360, Xlae__GeneID_108702982, Xlae__GeneID_446749, Xlae__GeneID_446771	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_007739	Xlae	Xlae__GeneID_108711121, Xlae__GeneID_379995, Xlae__GeneID_447307, Xlae__GeneID_447782	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_005166	Xlae	Xlae__GeneID_394276, Xlae__GeneID_394347	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_005385	Xlae	Xlae__GeneID_108710710, Xlae__GeneID_380110, Xlae__GeneID_414693	one-to-many	1	3	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_004368	Xlae	Xlae__GeneID_100189575, Xlae__GeneID_398338, Xlae__GeneID_399097, Xlae__GeneID_779056	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_009480	Xlae	Xlae__GeneID_380229, Xlae__GeneID_735101	many-to-many	2	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_010219	Xlae	Xlae__GeneID_380229, Xlae__GeneID_735101	many-to-many	2	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_005849	Xlae	Xlae__GeneID_121399356, Xlae__GeneID_373593, Xlae__GeneID_378532	one-to-many	1	3	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_001091	Xlae	Xlae__GeneID_108708334, Xlae__GeneID_373780, Xlae__GeneID_496328	one-to-many	1	3	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_001618	Xlae	Xlae__GeneID_108703569, Xlae__GeneID_108717002, Xlae__GeneID_380143	one-to-many	1	3	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_002531	Xlae	Xlae__GeneID_108705108, Xlae__GeneID_108709319, Xlae__GeneID_397696, Xlae__GeneID_398298	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_008857	Xlae	Xlae__GeneID_108697423, Xlae__GeneID_446316	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_000320	Xlae	Xlae__GeneID_108696071, Xlae__GeneID_108697357	many-to-many	2	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_007426	Xlae	Xlae__GeneID_108701232, Xlae__GeneID_380084	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_007221	Xlae	Xlae__GeneID_444707, Xlae__GeneID_734495	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_007959	Xlae	Xlae__GeneID_108703801, Xlae__GeneID_108709347, Xlae__GeneID_398295, Xlae__GeneID_414522	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_002386	Xlae	Xlae__GeneID_108712802, Xlae__GeneID_379991	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_003104	Xlae	Xlae__GeneID_108716819, Xlae__GeneID_108717930	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_008035	Xlae	Xlae__GeneID_100036860, Xlae__GeneID_414882	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_011320	Xlae	Xlae__GeneID_100037118, Xlae__GeneID_100049105, Xlae__GeneID_108700745, Xlae__GeneID_734454	one-to-many	1	4	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_002781	Xlae	Xlae__GeneID_379624, Xlae__GeneID_380238	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_001343	Xlae	Xlae__GeneID_399471, Xlae__GeneID_431908	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_008993	Xlae	Xlae__GeneID_108707957	one-to-one	1	1	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_010647	Xlae	Xlae__GeneID_443741, Xlae__GeneID_734239	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_003470	Xlae	Xlae__GeneID_398179	one-to-one	1	1	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_010398	Xlae	Xlae__GeneID_444414, Xlae__GeneID_446640	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_003114	Xlae	Xlae__GeneID_108707299, Xlae__GeneID_108718398	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_006002	Xlae	Xlae__GeneID_444368, Xlae__GeneID_495357	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_009117	Xlae	Xlae__GeneID_431881, Xlae__GeneID_734461	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_004629	Xlae	Xlae__GeneID_399296	one-to-one	1	1	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_003565	Xlae	Xlae__GeneID_373770	one-to-one	1	1	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_000516	Xlae	Xlae__GeneID_108703133, Xlae__GeneID_444529	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_001408	Xlae	Xlae__GeneID_100037212	one-to-one	1	1	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_009305	Xlae	Xlae__GeneID_443572	many-to-one	2	1	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_008932	Xlae	Xlae__GeneID_108698255, Xlae__GeneID_414527	one-to-many	1	2	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_004325	Xlae	Xlae__GeneID_108718926	one-to-one	1	1	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_006602	Xlae	Xlae__GeneID_399461	one-to-one	1	1	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_010449	Xlae	Xlae__GeneID_108716188, Xlae__GeneID_108716939, Xlae__GeneID_398045	one-to-many	1	3	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_001391	Xlae	Xlae__GeneID_734568	one-to-one	1	1	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sjap__EWB00_002182	Xlae	Xlae__GeneID_108708143	one-to-one	1	1	Orthologues/Orthologues_Sjap/Sjap__v__Xlae.tsv
Sman__Smp_307010	Xlae	Xlae__GeneID_100337595, Xlae__GeneID_100653490, Xlae__GeneID_108699710, Xlae__GeneID_108703086, Xlae__GeneID_108711140, Xlae__GeneID_108713105, Xlae__GeneID_108716753, Xlae__GeneID_379351, Xlae__GeneID_379752, Xlae__GeneID_398426, Xlae__GeneID_398459, Xlae__GeneID_431847, Xlae__GeneID_432314, Xlae__GeneID_734918, Xlae__GeneID_779096, Xlae__GeneID_779129	many-to-many	2	16	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_307020	Xlae	Xlae__GeneID_100337595, Xlae__GeneID_100653490, Xlae__GeneID_108699710, Xlae__GeneID_108703086, Xlae__GeneID_108711140, Xlae__GeneID_108713105, Xlae__GeneID_108716753, Xlae__GeneID_379351, Xlae__GeneID_379752, Xlae__GeneID_398426, Xlae__GeneID_398459, Xlae__GeneID_431847, Xlae__GeneID_432314, Xlae__GeneID_734918, Xlae__GeneID_779096, Xlae__GeneID_779129	many-to-many	2	16	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_048560	Xlae	Xlae__GeneID_100127273, Xlae__GeneID_108699981, Xlae__GeneID_108708232, Xlae__GeneID_108708415, Xlae__GeneID_108709459, Xlae__GeneID_108709713, Xlae__GeneID_108713109, Xlae__GeneID_108714730, Xlae__GeneID_108715929, Xlae__GeneID_108717963, Xlae__GeneID_380398, Xlae__GeneID_398256, Xlae__GeneID_398264, Xlae__GeneID_444152, Xlae__GeneID_446852, Xlae__GeneID_447182, Xlae__GeneID_447738	many-to-many	2	17	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_143130	Xlae	Xlae__GeneID_100127273, Xlae__GeneID_108699981, Xlae__GeneID_108708232, Xlae__GeneID_108708415, Xlae__GeneID_108709459, Xlae__GeneID_108709713, Xlae__GeneID_108713109, Xlae__GeneID_108714730, Xlae__GeneID_108715929, Xlae__GeneID_108717963, Xlae__GeneID_380398, Xlae__GeneID_398256, Xlae__GeneID_398264, Xlae__GeneID_444152, Xlae__GeneID_446852, Xlae__GeneID_447182, Xlae__GeneID_447738	many-to-many	2	17	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_172200	Xlae	Xlae__GeneID_100036955, Xlae__GeneID_108695301, Xlae__GeneID_108708097, Xlae__GeneID_108708930, Xlae__GeneID_108709526, Xlae__GeneID_108717237, Xlae__GeneID_373609, Xlae__GeneID_373647, Xlae__GeneID_373649, Xlae__GeneID_379629, Xlae__GeneID_379812, Xlae__GeneID_380430, Xlae__GeneID_734720	many-to-many	4	13	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_348670	Xlae	Xlae__GeneID_100036955, Xlae__GeneID_108695301, Xlae__GeneID_108708097, Xlae__GeneID_108708930, Xlae__GeneID_108709526, Xlae__GeneID_108717237, Xlae__GeneID_373609, Xlae__GeneID_373647, Xlae__GeneID_373649, Xlae__GeneID_379629, Xlae__GeneID_379812, Xlae__GeneID_380430, Xlae__GeneID_734720	many-to-many	4	13	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_006920	Xlae	Xlae__GeneID_100036955, Xlae__GeneID_108695301, Xlae__GeneID_108708097, Xlae__GeneID_108708930, Xlae__GeneID_108709526, Xlae__GeneID_108717237, Xlae__GeneID_373609, Xlae__GeneID_373647, Xlae__GeneID_373649, Xlae__GeneID_379629, Xlae__GeneID_379812, Xlae__GeneID_380430, Xlae__GeneID_734720	many-to-many	4	13	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_136300	Xlae	Xlae__GeneID_100036955, Xlae__GeneID_108695301, Xlae__GeneID_108708097, Xlae__GeneID_108708930, Xlae__GeneID_108709526, Xlae__GeneID_108717237, Xlae__GeneID_373609, Xlae__GeneID_373647, Xlae__GeneID_373649, Xlae__GeneID_379629, Xlae__GeneID_379812, Xlae__GeneID_380430, Xlae__GeneID_734720	many-to-many	4	13	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_135560	Xlae	Xlae__GeneID_108699974, Xlae__GeneID_108700840, Xlae__GeneID_108701482, Xlae__GeneID_108701483, Xlae__GeneID_108703076, Xlae__GeneID_108705040, Xlae__GeneID_108714172, Xlae__GeneID_108719903, Xlae__GeneID_380419, Xlae__GeneID_380515, Xlae__GeneID_397738, Xlae__GeneID_397739, Xlae__GeneID_398983	many-to-many	3	13	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_164590	Xlae	Xlae__GeneID_108699974, Xlae__GeneID_108700840, Xlae__GeneID_108701482, Xlae__GeneID_108701483, Xlae__GeneID_108703076, Xlae__GeneID_108705040, Xlae__GeneID_108714172, Xlae__GeneID_108719903, Xlae__GeneID_380419, Xlae__GeneID_380515, Xlae__GeneID_397738, Xlae__GeneID_397739, Xlae__GeneID_398983	many-to-many	3	13	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_343740	Xlae	Xlae__GeneID_108699974, Xlae__GeneID_108700840, Xlae__GeneID_108701482, Xlae__GeneID_108701483, Xlae__GeneID_108703076, Xlae__GeneID_108705040, Xlae__GeneID_108714172, Xlae__GeneID_108719903, Xlae__GeneID_380419, Xlae__GeneID_380515, Xlae__GeneID_397738, Xlae__GeneID_397739, Xlae__GeneID_398983	many-to-many	3	13	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_065290	Xlae	Xlae__GeneID_100381138, Xlae__GeneID_108699989, Xlae__GeneID_108720125, Xlae__GeneID_379332, Xlae__GeneID_379971, Xlae__GeneID_398402, Xlae__GeneID_398621, Xlae__GeneID_399357, Xlae__GeneID_444524, Xlae__GeneID_447052	many-to-many	2	10	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_170340	Xlae	Xlae__GeneID_108698394, Xlae__GeneID_108698395, Xlae__GeneID_108700098, Xlae__GeneID_108700099, Xlae__GeneID_108709738, Xlae__GeneID_108709739, Xlae__GeneID_373763, Xlae__GeneID_373764	many-to-many	4	8	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_213910	Xlae	Xlae__GeneID_108698394, Xlae__GeneID_108698395, Xlae__GeneID_108700098, Xlae__GeneID_108700099, Xlae__GeneID_108709738, Xlae__GeneID_108709739, Xlae__GeneID_373763, Xlae__GeneID_373764	many-to-many	4	8	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_213900	Xlae	Xlae__GeneID_108698394, Xlae__GeneID_108698395, Xlae__GeneID_108700098, Xlae__GeneID_108700099, Xlae__GeneID_108709738, Xlae__GeneID_108709739, Xlae__GeneID_373763, Xlae__GeneID_373764	many-to-many	4	8	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_159600	Xlae	Xlae__GeneID_108698394, Xlae__GeneID_108698395, Xlae__GeneID_108700098, Xlae__GeneID_108700099, Xlae__GeneID_108709738, Xlae__GeneID_108709739, Xlae__GeneID_373763, Xlae__GeneID_373764	many-to-many	4	8	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_304500	Xlae	Xlae__GeneID_108704815, Xlae__GeneID_108713973, Xlae__GeneID_108718960, Xlae__GeneID_447501, Xlae__GeneID_734415	many-to-many	6	5	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_126140	Xlae	Xlae__GeneID_100191022, Xlae__GeneID_108701397, Xlae__GeneID_108718824, Xlae__GeneID_108719000, Xlae__GeneID_108719885, Xlae__GeneID_394366, Xlae__GeneID_397839, Xlae__GeneID_397842, Xlae__GeneID_397997, Xlae__GeneID_495051	one-to-many	1	10	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_334370	Xlae	Xlae__GeneID_108701455, Xlae__GeneID_108702885, Xlae__GeneID_108709904, Xlae__GeneID_108718935, Xlae__GeneID_108719963, Xlae__GeneID_121400055, Xlae__GeneID_373815, Xlae__GeneID_397859, Xlae__GeneID_397981, Xlae__GeneID_399277, Xlae__GeneID_399283, Xlae__GeneID_495087	one-to-many	1	12	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_128480	Xlae	Xlae__GeneID_108696776, Xlae__GeneID_108697820, Xlae__GeneID_108701647, Xlae__GeneID_108702159, Xlae__GeneID_108703204, Xlae__GeneID_108711231, Xlae__GeneID_404226, Xlae__GeneID_404227, Xlae__GeneID_447031	many-to-many	2	9	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_241420	Xlae	Xlae__GeneID_108696776, Xlae__GeneID_108697820, Xlae__GeneID_108701647, Xlae__GeneID_108702159, Xlae__GeneID_108703204, Xlae__GeneID_108711231, Xlae__GeneID_404226, Xlae__GeneID_404227, Xlae__GeneID_447031	many-to-many	2	9	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_128920	Xlae	Xlae__GeneID_108698614, Xlae__GeneID_108698979, Xlae__GeneID_108699197, Xlae__GeneID_108700575, Xlae__GeneID_108715130, Xlae__GeneID_108716412, Xlae__GeneID_108717395, Xlae__GeneID_398511	many-to-many	2	8	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_143470	Xlae	Xlae__GeneID_108698614, Xlae__GeneID_108698979, Xlae__GeneID_108699197, Xlae__GeneID_108700575, Xlae__GeneID_108715130, Xlae__GeneID_108716412, Xlae__GeneID_108717395, Xlae__GeneID_398511	many-to-many	2	8	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_340300	Xlae	Xlae__GeneID_100037253, Xlae__GeneID_108698451, Xlae__GeneID_108698712, Xlae__GeneID_108700150, Xlae__GeneID_108709331, Xlae__GeneID_108717877, Xlae__GeneID_399376, Xlae__GeneID_443729, Xlae__GeneID_445821	one-to-many	1	9	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_123640	Xlae	Xlae__GeneID_100192358, Xlae__GeneID_100192359, Xlae__GeneID_108696022, Xlae__GeneID_108697324, Xlae__GeneID_108711651, Xlae__GeneID_108712671, Xlae__GeneID_443726, Xlae__GeneID_446831, Xlae__GeneID_447337, Xlae__GeneID_474158, Xlae__GeneID_733223, Xlae__GeneID_733256	one-to-many	1	12	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_089700	Xlae	Xlae__GeneID_108702890, Xlae__GeneID_108708650, Xlae__GeneID_378686, Xlae__GeneID_379708, Xlae__GeneID_397699, Xlae__GeneID_397755, Xlae__GeneID_399443, Xlae__GeneID_446423	one-to-many	1	8	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_157300	Xlae	Xlae__GeneID_108697372, Xlae__GeneID_397701, Xlae__GeneID_397782, Xlae__GeneID_398181, Xlae__GeneID_399325, Xlae__GeneID_399347, Xlae__GeneID_399444, Xlae__GeneID_779370	one-to-many	1	8	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_034550	Xlae	Xlae__GeneID_108715125, Xlae__GeneID_399422, Xlae__GeneID_431885, Xlae__GeneID_432169, Xlae__GeneID_446326, Xlae__GeneID_446752, Xlae__GeneID_446865, Xlae__GeneID_734930	many-to-many	2	8	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
Sman__Smp_014780	Xlae	Xlae__GeneID_108715125, Xlae__GeneID_399422, Xlae__GeneID_431885, Xlae__GeneID_432169, Xlae__GeneID_446326, Xlae__GeneID_446752, Xlae__GeneID_446865, Xlae__GeneID_734930	many-to-many	2	8	Orthologues/Orthologues_Sman/Sman__v__Xlae.tsv
