#node	identifier	category	term ID	term description
EWB00_010647	6182.Q5DHL6	GO Process	GO:0051254	Positive regulation of RNA metabolic process
EWB00_010647	6182.Q5DHL6	GO Process	GO:0060255	Regulation of macromolecule metabolic process
EWB00_010647	6182.Q5DHL6	GO Process	GO:0065007	Biological regulation
EWB00_010647	6182.Q5DHL6	GO Process	GO:0071840	Cellular component organization or biogenesis
EWB00_010647	6182.Q5DHL6	GO Process	GO:0080090	Regulation of primary metabolic process
EWB00_010647	6182.Q5DHL6	GO Process	GO:0080134	Regulation of response to stress
EWB00_010647	6182.Q5DHL6	GO Process	GO:0080135	Regulation of cellular response to stress
EWB00_010647	6182.Q5DHL6	GO Process	GO:0097435	Supramolecular fiber organization
EWB00_010647	6182.Q5DHL6	GO Process	GO:1902680	Positive regulation of RNA biosynthetic process
EWB00_010647	6182.Q5DHL6	GO Process	GO:1905168	Positive regulation of double-strand break repair via homologous recombination
EWB00_010647	6182.Q5DHL6	GO Process	GO:2000779	Regulation of double-strand break repair
EWB00_010647	6182.Q5DHL6	GO Process	GO:2000781	Positive regulation of double-strand break repair
EWB00_010647	6182.Q5DHL6	GO Process	GO:2001032	Regulation of double-strand break repair via nonhomologous end joining
EWB00_010647	6182.Q5DHL6	GO Process	GO:2001141	Regulation of RNA biosynthetic process
EWB00_010647	6182.Q5DHL6	GO Function	GO:0000166	Nucleotide binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0003779	Actin binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0005488	Binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0005515	Protein binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0005524	ATP binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0008092	Cytoskeletal protein binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0017076	Purine nucleotide binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0030554	Adenyl nucleotide binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0032553	Ribonucleotide binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0032555	Purine ribonucleotide binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0032559	Adenyl ribonucleotide binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0036094	Small molecule binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0043167	Ion binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0043168	Anion binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0044877	Protein-containing complex binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0051015	Actin filament binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:0097367	Carbohydrate derivative binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:1901265	Nucleoside phosphate binding
EWB00_010647	6182.Q5DHL6	GO Function	GO:1901363	Heterocyclic compound binding
EWB00_010647	6182.Q5DHL6	GO Component	GO:0005622	Intracellular anatomical structure
EWB00_010647	6182.Q5DHL6	GO Component	GO:0005634	Nucleus
EWB00_010647	6182.Q5DHL6	GO Component	GO:0005694	Chromosome
EWB00_010647	6182.Q5DHL6	GO Component	GO:0005737	Cytoplasm
EWB00_010647	6182.Q5DHL6	GO Component	GO:0005856	Cytoskeleton
EWB00_010647	6182.Q5DHL6	GO Component	GO:0005885	Arp2/3 protein complex
EWB00_010647	6182.Q5DHL6	GO Component	GO:0005938	Cell cortex
EWB00_010647	6182.Q5DHL6	GO Component	GO:0015629	Actin cytoskeleton
EWB00_010647	6182.Q5DHL6	GO Component	GO:0032991	Protein-containing complex
EWB00_010647	6182.Q5DHL6	GO Component	GO:0035861	Site of double-strand break
EWB00_010647	6182.Q5DHL6	GO Component	GO:0042995	Cell projection
EWB00_010647	6182.Q5DHL6	GO Component	GO:0043226	Organelle
EWB00_010647	6182.Q5DHL6	GO Component	GO:0043227	Membrane-bounded organelle
EWB00_010647	6182.Q5DHL6	GO Component	GO:0043228	Membraneless organelle
EWB00_010647	6182.Q5DHL6	GO Component	GO:0043229	Intracellular organelle
EWB00_010647	6182.Q5DHL6	GO Component	GO:0043231	Intracellular membrane-bounded organelle
EWB00_010647	6182.Q5DHL6	GO Component	GO:0043232	Intracellular membraneless organelle
EWB00_010647	6182.Q5DHL6	GO Component	GO:0071944	Cell periphery
EWB00_010647	6182.Q5DHL6	GO Component	GO:0090734	Site of DNA damage
EWB00_010647	6182.Q5DHL6	GO Component	GO:0110165	Cellular anatomical structure
EWB00_010647	6182.Q5DHL6	STRING clusters	CL:1135	Regulation of actin dynamics for phagocytic cup formation, and Actin filament organization
EWB00_010647	6182.Q5DHL6	STRING clusters	CL:1137	RHO GTPases Activate WASPs and WAVEs, and Regulation of store-operated calcium entry
EWB00_010647	6182.Q5DHL6	STRING clusters	CL:1140	RHO GTPases Activate WASPs and WAVEs
EWB00_010647	6182.Q5DHL6	STRING clusters	CL:1142	Actin nucleation
EWB00_010647	6182.Q5DHL6	STRING clusters	CL:1147	Arp2/3 protein complex
EWB00_010647	6182.Q5DHL6	KEGG	map04144	Endocytosis
EWB00_010647	6182.Q5DHL6	KEGG	map05100	Bacterial invasion of epithelial cells
EWB00_010647	6182.Q5DHL6	Reactome	MAP-1266738	Developmental Biology
EWB00_010647	6182.Q5DHL6	Reactome	MAP-162582	Signal Transduction
EWB00_010647	6182.Q5DHL6	Reactome	MAP-168249	Innate Immune System
EWB00_010647	6182.Q5DHL6	Reactome	MAP-168256	Immune System
EWB00_010647	6182.Q5DHL6	Reactome	MAP-194315	Signaling by Rho GTPases
EWB00_010647	6182.Q5DHL6	Reactome	MAP-195258	RHO GTPase Effectors
EWB00_010647	6182.Q5DHL6	Reactome	MAP-199991	Membrane Trafficking
EWB00_010647	6182.Q5DHL6	Reactome	MAP-2029480	Fcgamma receptor (FCGR) dependent phagocytosis
EWB00_010647	6182.Q5DHL6	Reactome	MAP-2029482	Regulation of actin dynamics for phagocytic cup formation
EWB00_010647	6182.Q5DHL6	Reactome	MAP-2682334	EPH-Ephrin signaling
EWB00_010647	6182.Q5DHL6	Reactome	MAP-3928662	EPHB-mediated forward signaling
EWB00_010647	6182.Q5DHL6	Reactome	MAP-422475	Axon guidance
EWB00_010647	6182.Q5DHL6	Reactome	MAP-5653656	Vesicle-mediated transport
EWB00_010647	6182.Q5DHL6	Reactome	MAP-5663213	RHO GTPases Activate WASPs and WAVEs
EWB00_010647	6182.Q5DHL6	Reactome	MAP-6798695	Neutrophil degranulation
EWB00_010647	6182.Q5DHL6	Reactome	MAP-8856828	Clathrin-mediated endocytosis
EWB00_010647	6182.Q5DHL6	Reactome	MAP-9675108	Nervous system development
EWB00_010647	6182.Q5DHL6	Reactome	MAP-9716542	Signaling by Rho GTPases, Miro GTPases and RHOBTB3
EWB00_010647	6182.Q5DHL6	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
EWB00_010647	6182.Q5DHL6	COMPARTMENTS	GOCC:0005856	Cytoskeleton
EWB00_010647	6182.Q5DHL6	COMPARTMENTS	GOCC:0005885	Arp2/3 protein complex
EWB00_010647	6182.Q5DHL6	COMPARTMENTS	GOCC:0015629	Actin cytoskeleton
EWB00_010647	6182.Q5DHL6	COMPARTMENTS	GOCC:0032991	Protein-containing complex
EWB00_010647	6182.Q5DHL6	COMPARTMENTS	GOCC:0043226	Organelle
EWB00_010647	6182.Q5DHL6	COMPARTMENTS	GOCC:0043228	Membraneless organelle
EWB00_010647	6182.Q5DHL6	COMPARTMENTS	GOCC:0043229	Intracellular organelle
EWB00_010647	6182.Q5DHL6	COMPARTMENTS	GOCC:0043232	Intracellular membraneless organelle
EWB00_010647	6182.Q5DHL6	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
EWB00_010647	6182.Q5DHL6	UniProt Keywords	KW-0009	Actin-binding
EWB00_010647	6182.Q5DHL6	UniProt Keywords	KW-0067	ATP-binding
EWB00_010647	6182.Q5DHL6	UniProt Keywords	KW-0206	Cytoskeleton
EWB00_010647	6182.Q5DHL6	UniProt Keywords	KW-0547	Nucleotide-binding
EWB00_010647	6182.Q5DHL6	UniProt Keywords	KW-0963	Cytoplasm
EWB00_010647	6182.Q5DHL6	InterPro	IPR004000	Actin family
EWB00_010647	6182.Q5DHL6	InterPro	IPR020902	Actin/actin-like conserved site
EWB00_010647	6182.Q5DHL6	InterPro	IPR043129	ATPase, nucleotide binding domain
EWB00_010647	6182.Q5DHL6	SMART	SM00268	Actin
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0006996	Organelle organization
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0007010	Cytoskeleton organization
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0009987	Cellular process
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0016043	Cellular component organization
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0022607	Cellular component assembly
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0030029	Actin filament-based process
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0030036	Actin cytoskeleton organization
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0030154	Cell differentiation
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0032502	Developmental process
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0044085	Cellular component biogenesis
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0048468	Cell development
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0048856	Anatomical structure development
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0048869	Cellular developmental process
EWB00_010649	6182.A0A4Z2DN32	GO Process	GO:0071840	Cellular component organization or biogenesis
EWB00_010649	6182.A0A4Z2DN32	GO Function	GO:0003779	Actin binding
EWB00_010649	6182.A0A4Z2DN32	GO Function	GO:0005488	Binding
EWB00_010649	6182.A0A4Z2DN32	GO Function	GO:0005509	Calcium ion binding
EWB00_010649	6182.A0A4Z2DN32	GO Function	GO:0005515	Protein binding
EWB00_010649	6182.A0A4Z2DN32	GO Function	GO:0008092	Cytoskeletal protein binding
EWB00_010649	6182.A0A4Z2DN32	GO Function	GO:0036094	Small molecule binding
EWB00_010649	6182.A0A4Z2DN32	GO Function	GO:0043167	Ion binding
EWB00_010649	6182.A0A4Z2DN32	GO Function	GO:0043169	Cation binding
EWB00_010649	6182.A0A4Z2DN32	GO Function	GO:0044877	Protein-containing complex binding
EWB00_010649	6182.A0A4Z2DN32	GO Function	GO:0046872	Metal ion binding
EWB00_010649	6182.A0A4Z2DN32	GO Function	GO:0051015	Actin filament binding
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0005622	Intracellular anatomical structure
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0005737	Cytoplasm
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0005856	Cytoskeleton
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0005886	Plasma membrane
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0005938	Cell cortex
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0015629	Actin cytoskeleton
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0016020	Membrane
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0030016	Myofibril
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0030017	Sarcomere
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0030018	Z disc
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0030054	Cell junction
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0030863	Cortical cytoskeleton
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0030864	Cortical actin cytoskeleton
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0031674	I band
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0042995	Cell projection
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0043226	Organelle
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0043228	Membraneless organelle
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0043229	Intracellular organelle
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0043232	Intracellular membraneless organelle
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0043292	Contractile muscle fiber
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0070161	Anchoring junction
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0071944	Cell periphery
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0099080	Supramolecular complex
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0099081	Supramolecular polymer
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0099512	Supramolecular fiber
EWB00_010649	6182.A0A4Z2DN32	GO Component	GO:0110165	Cellular anatomical structure
EWB00_010649	6182.A0A4Z2DN32	STRING clusters	CL:7250	Wnt signaling pathway, and Regulation of canonical Wnt signaling pathway
EWB00_010649	6182.A0A4Z2DN32	STRING clusters	CL:7252	Wnt signaling pathway, and Regulation of canonical Wnt signaling pathway
EWB00_010649	6182.A0A4Z2DN32	STRING clusters	CL:7334	Mixed, incl. Vang-like protein, and FHL1/2/3/5, N-terminal LIM domain
EWB00_010649	6182.A0A4Z2DN32	Reactome	MAP-109582	Hemostasis
EWB00_010649	6182.A0A4Z2DN32	Reactome	MAP-114608	Platelet degranulation
EWB00_010649	6182.A0A4Z2DN32	Reactome	MAP-76002	Platelet activation, signaling and aggregation
EWB00_010649	6182.A0A4Z2DN32	Reactome	MAP-76005	Response to elevated platelet cytosolic Ca2+
EWB00_010649	6182.A0A4Z2DN32	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
EWB00_010649	6182.A0A4Z2DN32	COMPARTMENTS	GOCC:0043226	Organelle
EWB00_010649	6182.A0A4Z2DN32	COMPARTMENTS	GOCC:0043229	Intracellular organelle
EWB00_010649	6182.A0A4Z2DN32	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
EWB00_010649	6182.A0A4Z2DN32	UniProt Keywords	KW-0009	Actin-binding
EWB00_010649	6182.A0A4Z2DN32	UniProt Keywords	KW-0106	Calcium
EWB00_010649	6182.A0A4Z2DN32	UniProt Keywords	KW-0175	Coiled coil
EWB00_010649	6182.A0A4Z2DN32	UniProt Keywords	KW-0677	Repeat
EWB00_010649	6182.A0A4Z2DN32	InterPro	IPR001589	Actinin-type actin-binding domain, conserved site
EWB00_010649	6182.A0A4Z2DN32	InterPro	IPR001715	Calponin homology domain
EWB00_010649	6182.A0A4Z2DN32	InterPro	IPR002017	Spectrin repeat
EWB00_010649	6182.A0A4Z2DN32	InterPro	IPR002048	EF-hand domain
EWB00_010649	6182.A0A4Z2DN32	InterPro	IPR011992	EF-hand domain pair
EWB00_010649	6182.A0A4Z2DN32	InterPro	IPR018159	Spectrin/alpha-actinin
EWB00_010649	6182.A0A4Z2DN32	InterPro	IPR018247	EF-Hand 1, calcium-binding site
EWB00_010649	6182.A0A4Z2DN32	InterPro	IPR036872	CH domain superfamily
EWB00_010649	6182.A0A4Z2DN32	SMART	SM00033	Calponin homology domain
EWB00_010649	6182.A0A4Z2DN32	SMART	SM00150	Spectrin repeats
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0007154	Cell communication
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0007155	Cell adhesion
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0007165	Signal transduction
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0007166	Cell surface receptor signaling pathway
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0007229	Integrin-mediated signaling pathway
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0007275	Multicellular organism development
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0009987	Cellular process
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0023052	Signaling
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0032501	Multicellular organismal process
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0032502	Developmental process
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0048856	Anatomical structure development
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0050789	Regulation of biological process
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0050794	Regulation of cellular process
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0050896	Response to stimulus
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0051716	Cellular response to stimulus
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0065007	Biological regulation
EWB00_011039	6182.A0A4Z2DN82	GO Process	GO:0098609	Cell-cell adhesion
EWB00_011039	6182.A0A4Z2DN82	GO Function	GO:0005488	Binding
EWB00_011039	6182.A0A4Z2DN82	GO Function	GO:0036094	Small molecule binding
EWB00_011039	6182.A0A4Z2DN82	GO Function	GO:0038023	Signaling receptor activity
EWB00_011039	6182.A0A4Z2DN82	GO Function	GO:0043167	Ion binding
EWB00_011039	6182.A0A4Z2DN82	GO Function	GO:0043169	Cation binding
EWB00_011039	6182.A0A4Z2DN82	GO Function	GO:0046872	Metal ion binding
EWB00_011039	6182.A0A4Z2DN82	GO Function	GO:0060089	Molecular transducer activity
EWB00_011039	6182.A0A4Z2DN82	GO Component	GO:0005886	Plasma membrane
EWB00_011039	6182.A0A4Z2DN82	GO Component	GO:0008305	Integrin complex
EWB00_011039	6182.A0A4Z2DN82	GO Component	GO:0009986	Cell surface
EWB00_011039	6182.A0A4Z2DN82	GO Component	GO:0016020	Membrane
EWB00_011039	6182.A0A4Z2DN82	GO Component	GO:0032991	Protein-containing complex
EWB00_011039	6182.A0A4Z2DN82	GO Component	GO:0043235	Receptor complex
EWB00_011039	6182.A0A4Z2DN82	GO Component	GO:0071944	Cell periphery
EWB00_011039	6182.A0A4Z2DN82	GO Component	GO:0098636	Protein complex involved in cell adhesion
EWB00_011039	6182.A0A4Z2DN82	GO Component	GO:0098796	Membrane protein complex
EWB00_011039	6182.A0A4Z2DN82	GO Component	GO:0098797	Plasma membrane protein complex
EWB00_011039	6182.A0A4Z2DN82	GO Component	GO:0098802	Plasma membrane signaling receptor complex
EWB00_011039	6182.A0A4Z2DN82	GO Component	GO:0110165	Cellular anatomical structure
EWB00_011039	6182.A0A4Z2DN82	STRING clusters	CL:585	Mixed, incl. Integrin-mediated signaling pathway, and PDZ and LIM domain-containing
EWB00_011039	6182.A0A4Z2DN82	STRING clusters	CL:588	Integrin-mediated signaling pathway, and Cell-extracellular matrix interactions
EWB00_011039	6182.A0A4Z2DN82	STRING clusters	CL:589	Integrin cell surface interactions, and Laminin, N-terminal
EWB00_011039	6182.A0A4Z2DN82	STRING clusters	CL:590	Integrin cell surface interactions, and Filamin family
EWB00_011039	6182.A0A4Z2DN82	STRING clusters	CL:600	FG-GAP repeat, and Filamin family
EWB00_011039	6182.A0A4Z2DN82	KEGG	map04512	ECM-receptor interaction
EWB00_011039	6182.A0A4Z2DN82	KEGG	map04820	Cytoskeleton in muscle cells
EWB00_011039	6182.A0A4Z2DN82	Reactome	MAP-1474244	Extracellular matrix organization
EWB00_011039	6182.A0A4Z2DN82	Reactome	MAP-216083	Integrin cell surface interactions
EWB00_011039	6182.A0A4Z2DN82	COMPARTMENTS	GOCC:0005886	Plasma membrane
EWB00_011039	6182.A0A4Z2DN82	COMPARTMENTS	GOCC:0008305	Integrin complex
EWB00_011039	6182.A0A4Z2DN82	COMPARTMENTS	GOCC:0016020	Membrane
EWB00_011039	6182.A0A4Z2DN82	COMPARTMENTS	GOCC:0032991	Protein-containing complex
EWB00_011039	6182.A0A4Z2DN82	COMPARTMENTS	GOCC:0071944	Cell periphery
EWB00_011039	6182.A0A4Z2DN82	COMPARTMENTS	GOCC:0098797	Plasma membrane protein complex
EWB00_011039	6182.A0A4Z2DN82	COMPARTMENTS	GOCC:0098802	Plasma membrane signaling receptor complex
EWB00_011039	6182.A0A4Z2DN82	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
EWB00_011039	6182.A0A4Z2DN82	UniProt Keywords	KW-0130	Cell adhesion
EWB00_011039	6182.A0A4Z2DN82	UniProt Keywords	KW-0325	Glycoprotein
EWB00_011039	6182.A0A4Z2DN82	UniProt Keywords	KW-0401	Integrin
EWB00_011039	6182.A0A4Z2DN82	UniProt Keywords	KW-0472	Membrane
EWB00_011039	6182.A0A4Z2DN82	UniProt Keywords	KW-0675	Receptor
EWB00_011039	6182.A0A4Z2DN82	UniProt Keywords	KW-0677	Repeat
EWB00_011039	6182.A0A4Z2DN82	UniProt Keywords	KW-0732	Signal
EWB00_011039	6182.A0A4Z2DN82	UniProt Keywords	KW-0812	Transmembrane
EWB00_011039	6182.A0A4Z2DN82	UniProt Keywords	KW-1133	Transmembrane helix
EWB00_011039	6182.A0A4Z2DN82	InterPro	IPR000413	Integrin alpha chain
EWB00_011039	6182.A0A4Z2DN82	InterPro	IPR013517	FG-GAP repeat
EWB00_011039	6182.A0A4Z2DN82	InterPro	IPR013519	Integrin alpha beta-propellor
EWB00_011039	6182.A0A4Z2DN82	InterPro	IPR028994	Integrin alpha, N-terminal
EWB00_011039	6182.A0A4Z2DN82	InterPro	IPR032695	Integrin domain superfamily
EWB00_011039	6182.A0A4Z2DN82	InterPro	IPR048286	Integrin alpha, third immunoglobulin-like domain
EWB00_011039	6182.A0A4Z2DN82	SMART	SM00191	Integrin alpha (beta-propellor repeats).
FHL-2	6182.C1LEH1	GO Function	GO:0003712	Transcription coregulator activity
FHL-2	6182.C1LEH1	GO Function	GO:0005488	Binding
FHL-2	6182.C1LEH1	GO Function	GO:0008270	Zinc ion binding
FHL-2	6182.C1LEH1	GO Function	GO:0030674	Protein-macromolecule adaptor activity
FHL-2	6182.C1LEH1	GO Function	GO:0036094	Small molecule binding
FHL-2	6182.C1LEH1	GO Function	GO:0043167	Ion binding
FHL-2	6182.C1LEH1	GO Function	GO:0043169	Cation binding
FHL-2	6182.C1LEH1	GO Function	GO:0046872	Metal ion binding
FHL-2	6182.C1LEH1	GO Function	GO:0046914	Transition metal ion binding
FHL-2	6182.C1LEH1	GO Function	GO:0060090	Molecular adaptor activity
FHL-2	6182.C1LEH1	GO Function	GO:0140110	Transcription regulator activity
FHL-2	6182.C1LEH1	GO Component	GO:0005622	Intracellular anatomical structure
FHL-2	6182.C1LEH1	GO Component	GO:0005634	Nucleus
FHL-2	6182.C1LEH1	GO Component	GO:0005737	Cytoplasm
FHL-2	6182.C1LEH1	GO Component	GO:0030016	Myofibril
FHL-2	6182.C1LEH1	GO Component	GO:0030017	Sarcomere
FHL-2	6182.C1LEH1	GO Component	GO:0030018	Z disc
FHL-2	6182.C1LEH1	GO Component	GO:0031674	I band
FHL-2	6182.C1LEH1	GO Component	GO:0043226	Organelle
FHL-2	6182.C1LEH1	GO Component	GO:0043227	Membrane-bounded organelle
FHL-2	6182.C1LEH1	GO Component	GO:0043228	Membraneless organelle
FHL-2	6182.C1LEH1	GO Component	GO:0043229	Intracellular organelle
FHL-2	6182.C1LEH1	GO Component	GO:0043231	Intracellular membrane-bounded organelle
FHL-2	6182.C1LEH1	GO Component	GO:0043232	Intracellular membraneless organelle
FHL-2	6182.C1LEH1	GO Component	GO:0043292	Contractile muscle fiber
FHL-2	6182.C1LEH1	GO Component	GO:0099080	Supramolecular complex
FHL-2	6182.C1LEH1	GO Component	GO:0099081	Supramolecular polymer
FHL-2	6182.C1LEH1	GO Component	GO:0099512	Supramolecular fiber
FHL-2	6182.C1LEH1	GO Component	GO:0110165	Cellular anatomical structure
FHL-2	6182.C1LEH1	STRING clusters	CL:7250	Wnt signaling pathway, and Regulation of canonical Wnt signaling pathway
FHL-2	6182.C1LEH1	STRING clusters	CL:7252	Wnt signaling pathway, and Regulation of canonical Wnt signaling pathway
FHL-2	6182.C1LEH1	STRING clusters	CL:7253	Wnt signaling pathway, and Regulation of canonical Wnt signaling pathway
FHL-2	6182.C1LEH1	STRING clusters	CL:7254	Canonical Wnt signaling pathway, and WNT ligand biogenesis and trafficking
FHL-2	6182.C1LEH1	STRING clusters	CL:7256	Canonical Wnt signaling pathway, and Wnt protein secretion
